meet_id,year,location,total_schools
1,1990,Olympic Complex,26
2,1991,National Stadium,26
3,1992,Unity Arena,26
4,1993,Victory Park,26
5,1994,Victory Park,26
6,1995,Memorial Field,26
7,1996,Olympic Complex,26
8,1997,Olympic Complex,26
9,1998,Summit Stadium,26
10,1999,National Stadium,26
11,2000,National Stadium,26
12,2001,Olympic Complex,26
13,2002,Victory Park,26
14,2003,Victory Park,26
15,2004,National Stadium,26
16,2005,Victory Park,26
17,2006,Summit Stadium,26
18,2007,Victory Park,26
19,2008,Coastal Arena,26
20,2009,Unity Arena,26
21,2010,National Stadium,26
22,2011,Memorial Field,26
23,2012,Summit Stadium,26
24,2013,Horizon Tracks,26
25,2014,Unity Arena,26
26,2015,Memorial Field,26
27,2016,Victory Park,26
28,2017,Horizon Tracks,26
29,2018,Olympic Complex,26
30,2019,Olympic Complex,26
31,2020,Summit Stadium,26
32,2021,Olympic Complex,26
33,2022,Horizon Tracks,26
34,2023,Horizon Tracks,26
35,2024,Unity Arena,26
36,2025,National Stadium,26
37,2026,Coastal Arena,26
